order_item_id,order_id,product_id,quantity,unit_price
3924,1909,12,4,28050.4
3925,1909,14,5,115413.02
3926,1909,8,6,69851.59
3927,1910,10,10,17665.32
3928,1910,21,9,15232.36
3929,1911,30,10,15182.7
3930,1912,14,2,122837.87
3931,1912,7,7,43555.96
3932,1912,9,7,24706.95
3933,1913,12,9,27852.55
3934,1913,9,6,23800.39
3935,1913,14,5,113920.04
3936,1913,11,9,37280.85
3937,1914,20,10,26980.89
3938,1914,21,9,15637.77
3939,1914,3,5,48352.25
3940,1914,18,2,77600.54
3941,1915,12,4,29878.76
3942,1915,7,4,44020.68
3943,1915,3,3,49068.74
3944,1916,7,9,41806.75
3945,1916,5,2,69043.25
3946,1917,10,6,17977.46
3947,1917,22,10,12676.68
3948,1918,16,1,131284.71
3949,1918,19,10,33056.44
3950,1918,18,5,79330.0
3951,1919,9,7,22964.45
3952,1920,15,5,179913.17
3953,1920,12,3,28795.39
3954,1920,18,2,76152.1
3955,1921,12,7,29472.59
3956,1921,10,9,18378.59
3957,1922,23,3,9781.78
3958,1922,9,6,24356.74
3959,1922,21,6,15725.99
3960,1922,11,9,34566.65
3961,1923,2,2,63400.73
3962,1923,4,5,39362.66
3963,1923,16,2,129339.65
3964,1923,14,3,119106.16
3965,1924,13,1,139341.95
3966,1924,6,3,94642.26
3967,1924,3,5,50212.52
3968,1924,14,3,120291.97
3969,1925,15,3,174445.22
3970,1925,10,6,17767.15
3971,1925,11,6,34542.83
3972,1925,9,9,23313.59
3973,1926,14,5,116427.28
3974,1926,11,2,37202.36
3975,1926,23,15,10258.61
3976,1927,11,6,37198.31
3977,1927,12,3,29445.5
3978,1927,8,10,69859.2
3979,1928,19,15,31018.93
3980,1928,14,3,117339.67
3981,1928,10,3,18040.5
3982,1929,19,7,32734.51
3983,1929,11,9,36793.31
3984,1929,6,2,99504.84
3985,1929,15,3,176258.35
3986,1930,8,9,70984.04
3987,1931,22,3,12028.33
3988,1931,17,4,201616.23
3989,1931,15,5,178111.58
3990,1932,22,14,11919.08
3991,1933,12,6,29216.41
3992,1933,10,4,19321.69
3993,1933,7,8,43696.23
3994,1933,18,3,76595.09
3995,1934,23,9,9746.27
3996,1934,21,6,15435.88
3997,1935,27,12,4941.88
3998,1935,23,9,9354.57
3999,1935,14,2,118400.95
4000,1935,13,2,141092.02
4001,1936,2,5,58945.27
4002,1936,13,5,144537.39
4003,1936,3,4,48649.21
4004,1937,12,5,28459.58
4005,1937,24,12,45604.61
4006,1938,27,10,5022.37
4007,1939,24,3,46755.29
4008,1939,6,2,97893.63
4009,1940,5,2,71206.79
4010,1940,14,3,114241.4
4011,1940,28,5,7797.7
4012,1940,11,6,36747.15
4013,1941,17,5,207697.14
4014,1942,14,2,123391.59
4015,1943,18,2,74649.26
4016,1943,16,1,137587.2
4017,1944,23,12,10099.91
4018,1944,15,5,181390.07
4019,1944,9,9,25113.03
4020,1944,21,9,15622.07
4021,1945,18,3,74329.25
4022,1945,1,5,81579.22
4023,1946,16,4,127876.06
4024,1946,30,7,13984.36
4025,1946,18,1,77444.13
4026,1947,12,8,29037.67
4027,1947,23,15,10189.85
4028,1948,3,4,48819.65
4029,1948,13,3,147347.2
4030,1948,15,3,170921.85
4031,1948,14,1,114278.09
4032,1949,10,2,17936.85
4033,1949,11,6,35887.37
4034,1950,17,1,220319.08
4035,1950,22,9,12010.51
4036,1950,10,8,17842.11
4037,1950,19,10,31747.42
4038,1951,19,13,31731.32
4039,1951,28,4,7156.35
4040,1951,11,8,36219.29
4041,1951,20,11,27691.81
4042,1952,18,2,75142.13
4043,1952,15,4,170742.3
4044,1953,7,3,41585.37
4045,1953,9,2,23728.57
4046,1953,5,1,75349.84
4047,1953,22,13,11894.33
4048,1954,18,1,77559.27
4049,1954,12,2,27907.81
4050,1954,15,5,176292.69
4051,1955,11,4,36286.48
4052,1955,7,9,41064.54
4053,1956,26,3,6260.98
4054,1957,21,5,14852.29
4055,1957,14,1,117096.63
4056,1957,19,11,32665.08
4057,1957,9,10,22825.11
4058,1958,15,5,170288.83
4059,1958,9,5,24437.86
4060,1959,15,4,170437.98
4061,1960,4,3,37384.67
4062,1960,17,2,215701.25
4063,1960,19,3,33203.46
4064,1961,7,4,43725.7
4065,1962,17,3,207220.51
4066,1962,29,9,11072.89
4067,1963,3,5,47778.22
4068,1964,1,4,86693.7
4069,1964,15,4,175005.55
4070,1964,6,3,90950.28
4071,1964,17,1,206429.15
4072,1965,14,5,119069.04
4073,1965,17,4,211230.93
4074,1965,18,4,75677.04
4075,1965,4,1,36135.68
4076,1966,15,5,180233.17
4077,1966,12,5,29994.0
4078,1966,22,15,12170.42
4079,1967,15,5,180096.79
4080,1967,24,14,45775.47
4081,1968,3,3,46158.29
4082,1968,17,3,218335.01
4083,1968,6,3,96908.64
4084,1968,30,5,14998.36
4085,1969,28,2,7767.33
4086,1970,13,4,146368.1
4087,1970,3,5,49046.97
4088,1970,17,4,216971.06
4089,1971,16,5,131639.07
4090,1972,3,3,48833.33
4091,1972,9,9,23159.66
4092,1972,11,4,34799.11
4093,1973,15,3,182757.28
4094,1973,20,12,26629.17
4095,1974,28,10,7768.7
4096,1974,19,9,31612.66
4097,1974,11,4,37519.81
4098,1975,17,2,219061.25
4099,1975,22,3,12655.99
4100,1975,4,4,37768.32
4101,1975,7,5,42291.91
4102,1976,14,4,117627.54
4103,1976,17,1,213571.68
4104,1976,18,2,79711.51
4105,1976,16,5,130936.65
4106,1977,19,9,32126.85
4107,1977,2,3,60150.64
4108,1978,14,1,121395.96
4109,1978,18,2,74116.96
4110,1979,16,1,136415.64
4111,1979,28,11,7863.68
4112,1979,14,1,116806.15
4113,1979,8,5,66918.96
4114,1980,8,6,65214.34
4115,1980,9,9,24516.97
4116,1980,16,3,128750.27
4117,1980,5,3,70468.33
4118,1981,21,6,14409.95
4119,1981,30,10,14910.79
4120,1981,15,3,183104.0
4121,1981,5,1,70732.68
4122,1982,9,4,23676.39
4123,1982,4,5,39366.63
4124,1982,29,10,11151.3
4125,1982,11,2,36643.45
4126,1983,17,2,203044.46
4127,1984,4,1,39527.46
4128,1984,18,3,76457.39
4129,1985,5,5,73165.2
4130,1985,10,10,19011.96
4131,1985,17,4,203762.64
4132,1985,19,7,32964.6
4133,1986,10,4,18641.11
4134,1986,18,5,75181.49
4135,1986,11,2,35044.04
4136,1987,11,2,35895.63
4137,1987,13,1,140342.56
4138,1988,12,3,27985.18
4139,1988,18,2,77752.73
4140,1988,19,4,32714.11
4141,1988,9,7,25073.08
4142,1989,11,9,36430.25
4143,1990,15,4,173513.42
4144,1991,12,2,29811.76
4145,1991,10,9,18042.8
4146,1991,13,2,150331.96
4147,1991,11,10,37470.77
4148,1992,17,2,203734.93
4149,1992,9,10,25085.63
4150,1992,14,5,114650.78
4151,1993,7,6,41309.41
4152,1994,16,4,126396.3
4153,1994,23,8,9800.16
4154,1995,22,3,11994.57
4155,1996,23,9,9796.42
4156,1997,19,12,30813.21
4157,1997,14,1,113506.07
4158,1997,11,7,34654.78
4159,1997,15,5,174124.36
4160,1998,5,2,73828.45
4161,1999,11,3,35437.22
4162,1999,30,7,15101.0
4163,1999,1,4,87909.7
4164,2000,17,2,219945.51
4165,2000,4,3,39255.86
4166,2000,12,3,30435.27
4167,2000,26,6,6238.0
4168,2001,5,4,69540.85
4169,2001,17,1,210359.76
4170,2001,12,3,28065.67
4171,2001,22,14,12436.91
4172,2002,22,10,12089.81
4173,2002,21,6,15203.03
4174,2002,15,3,177146.13
4175,2002,10,4,18691.66
4176,2003,7,7,43696.82
4177,2003,21,6,15591.49
4178,2003,6,1,98181.72
4179,2003,24,3,47209.34
4180,2004,17,1,212954.86
4181,2004,16,5,136806.7
4182,2005,24,3,46311.07
4183,2006,22,14,12317.92
4184,2007,8,6,70577.07
4185,2007,9,4,23678.32
4186,2008,2,4,63747.72
4187,2008,17,1,214574.48
4188,2009,6,1,98917.52
4189,2009,20,10,27276.84
4190,2009,1,4,82316.95
4191,2010,7,6,41963.64
4192,2010,4,5,39784.7
4193,2011,6,1,95206.18
4194,2012,2,2,64969.13
4195,2012,24,7,45762.53
4196,2013,17,5,212884.8
4197,2013,6,3,96106.34
4198,2013,24,10,47322.58
4199,2014,26,11,5902.33
4200,2015,14,3,117586.69
4201,2015,22,8,11888.25
4202,2016,17,1,211567.64
4203,2016,24,3,45688.69
4204,2017,12,6,28423.21
4205,2017,10,5,19132.76
4206,2017,21,7,15237.99
4207,2017,15,2,177472.71
4208,2018,10,4,18914.62
4209,2019,22,8,12889.28
4210,2020,2,5,60118.01
4211,2020,30,11,14355.36
4212,2020,15,2,179188.48
4213,2021,24,8,44502.78
4214,2021,12,5,28519.68
4215,2022,17,1,218230.67
4216,2022,16,2,129059.49
4217,2023,24,6,43932.18
4218,2023,28,6,7201.1
4219,2024,16,3,125685.63
4220,2024,9,5,24514.99
4221,2025,14,2,116192.72
4222,2025,7,8,40102.43
4223,2025,15,3,167927.16
4224,2025,13,3,151484.54
4225,2026,10,2,19062.35
4226,2026,27,12,5038.88
4227,2026,14,2,122665.26
4228,2027,4,3,36370.58
4229,2027,8,7,70128.48
4230,2027,2,3,60341.94
4231,2028,5,1,72621.95
4232,2029,6,3,98832.48
4233,2029,12,5,29664.76
4234,2030,21,15,15711.16
4235,2030,23,4,9636.52
4236,2030,9,7,23990.83
4237,2031,4,4,39130.66
4238,2032,30,12,13965.62
4239,2032,14,1,122010.77
4240,2033,16,2,136558.96
4241,2033,18,3,78977.51
4242,2033,20,8,26967.99
4243,2033,1,4,84454.46
4244,2034,9,4,22931.36
4245,2035,9,8,24229.55
4246,2035,7,6,40697.36
4247,2035,16,1,137450.33
4248,2035,8,3,64900.09
4249,2036,22,14,11995.06
4250,2036,14,5,113855.83
4251,2036,5,5,72412.33
4252,2037,16,1,130493.53
4253,2037,18,1,75298.0
4254,2038,24,8,44107.54
4255,2038,3,4,50068.63
4256,2038,15,1,177814.67
4257,2038,10,10,18567.16
4258,2039,8,10,64833.07
4259,2039,9,9,23175.82
4260,2040,23,4,9969.76
4261,2041,12,5,28878.49
4262,2041,9,2,23918.66
4263,2041,18,1,79491.65
4264,2042,16,5,131253.47
4265,2042,5,5,72927.44
4266,2043,15,3,183346.49
4267,2043,20,9,27892.06
4268,2043,17,4,205032.14
4269,2044,4,5,38057.39
4270,2045,7,10,41318.03
4271,2045,8,3,67489.91
4272,2045,9,7,24405.2
4273,2045,22,6,13121.14
4274,2046,1,5,81164.92
4275,2046,22,6,12610.71
4276,2047,13,2,142817.6
4277,2047,3,4,47190.13
4278,2048,16,4,131763.86
4279,2048,14,1,116566.63
4280,2049,14,4,113371.23
4281,2049,17,2,199764.92
4282,2049,16,1,127228.14
4283,2049,9,7,23571.0
4284,2050,27,11,5036.43
4285,2051,23,11,10136.07
4286,2052,10,5,18537.79
4287,2052,9,8,23033.75
4288,2052,14,3,115035.02
4289,2052,13,1,138183.68
4290,2053,15,2,177014.04
4291,2054,28,6,7204.77
4292,2054,30,12,14373.53
4293,2055,10,4,18522.17
4294,2055,8,7,65278.48
4295,2055,22,5,12056.59
4296,2056,9,8,22933.65
4297,2056,14,1,113629.74
4298,2057,16,4,131361.22
4299,2057,1,2,83805.12
4300,2057,23,12,10031.85
4301,2058,17,2,215716.26
4302,2058,7,7,40191.69
4303,2058,8,10,70047.06
4304,2059,14,4,118321.01
4305,2059,16,4,133780.49
4306,2060,10,5,18345.13
4307,2061,16,5,129663.06
4308,2061,9,6,23527.03
4309,2061,14,3,120290.14
4310,2062,17,4,203519.25
4311,2062,16,2,131498.71
4312,2063,8,3,70295.67
4313,2063,5,1,73407.24
4314,2063,11,3,37512.31
4315,2064,20,13,28206.51
4316,2065,7,6,41807.64
4317,2066,5,1,74381.9
4318,2067,22,13,12720.68
4319,2067,15,4,173411.12
4320,2068,13,2,141546.59
4321,2068,15,1,175274.2
4322,2069,5,1,70646.76
4323,2070,6,2,91737.44
4324,2070,22,12,12710.65
4325,2070,10,2,18504.31
4326,2071,18,3,78222.13
4327,2071,4,4,36480.33
4328,2071,23,10,9826.04
4329,2071,14,1,115199.58
4330,2072,22,7,12268.38
4331,2072,14,4,115971.84
4332,2072,29,6,11319.62
4333,2073,19,6,31087.34
4334,2073,28,6,7318.7
4335,2073,24,11,45768.98
4336,2073,21,6,15162.69
4337,2074,11,6,34520.26
4338,2074,4,3,36369.07
4339,2075,14,4,121057.11
4340,2075,8,3,69379.2
4341,2075,10,9,19287.1
4342,2075,7,2,40241.1
4343,2076,21,9,15430.21
4344,2076,14,4,112541.93
4345,2076,1,1,83137.64
4346,2076,18,4,75725.48
4347,2077,4,5,39201.97
4348,2077,11,6,36060.35
4349,2077,8,8,70095.24
4350,2078,28,9,7127.95
4351,2079,8,9,66729.75
4352,2080,8,2,67620.23
4353,2080,13,4,139295.95
4354,2080,22,3,13115.88
4355,2081,20,4,27350.54
4356,2081,15,3,181111.14
4357,2081,9,5,23357.67
4358,2082,24,9,48230.66
4359,2082,3,2,46698.3
4360,2082,28,12,7144.89
4361,2083,21,6,15610.31
4362,2083,1,3,85996.1
4363,2084,10,7,17971.72
4364,2084,7,9,42619.9
4365,2085,16,2,138092.18
4366,2085,4,2,37137.58
4367,2085,12,4,30244.37
4368,2085,18,3,78628.06
4369,2086,6,2,98188.14
4370,2086,16,4,132704.99
4371,2086,21,14,14367.36
4372,2086,2,3,62474.34
4373,2087,4,5,37583.96
4374,2088,9,7,24142.12
4375,2089,8,7,67745.05
4376,2090,18,1,75153.22
4377,2090,10,10,18707.86
4378,2091,22,7,12375.81
4379,2091,5,5,71624.6
4380,2091,15,3,172560.84
4381,2092,2,5,63347.55
4382,2093,22,14,12924.91
4383,2093,17,4,207848.19
4384,2093,20,8,27502.03
4385,2094,11,4,35601.95
4386,2095,18,1,78156.66
4387,2096,24,3,44082.56
4388,2097,10,3,19140.26
4389,2097,12,6,29834.57
4390,2097,30,11,14683.86
4391,2098,13,2,137767.51
4392,2099,20,11,28990.34
4393,2099,23,12,9922.0
4394,2100,8,5,65100.32
4395,2100,15,5,168435.21
4396,2100,22,13,12181.27
4397,2100,27,7,4907.83
4398,2101,20,4,28761.88
4399,2102,1,4,82563.24
4400,2102,18,4,78446.8
4401,2103,7,5,43379.57
4402,2104,15,1,178329.86
4403,2104,8,8,68045.85
4404,2105,5,5,68876.05
4405,2105,4,3,36156.81
4406,2105,14,5,119963.82
4407,2106,21,5,15432.59
4408,2106,12,8,29884.63
4409,2107,17,2,209183.0
4410,2108,23,12,9624.46
4411,2108,2,3,60047.06
4412,2108,21,7,14701.93
4413,2109,20,15,29181.03
4414,2109,24,9,46033.56
4415,2109,1,1,83377.44
4416,2110,16,3,125720.87
4417,2110,19,8,32198.17
4418,2111,15,3,178543.41
4419,2111,12,2,29785.68
4420,2111,6,2,97659.99
4421,2111,11,2,34818.23
4422,2112,12,4,27595.85
4423,2112,22,6,12459.95
4424,2112,14,4,116764.18
4425,2113,14,3,118102.9
4426,2114,7,4,42514.45
4427,2115,23,12,10242.36
4428,2115,8,9,71197.17
4429,2115,20,12,28925.62
4430,2116,3,3,45923.75
4431,2116,26,6,6336.28
4432,2116,13,1,138683.66
4433,2116,22,10,11889.81
4434,2117,15,4,183012.23
4435,2117,10,3,17766.31
4436,2117,12,6,29667.82
4437,2117,14,1,121498.5
4438,2118,8,2,69653.18
4439,2119,8,6,71360.74
4440,2119,12,9,28197.2
4441,2120,19,10,32585.45
4442,2120,8,3,65768.0
4443,2121,16,3,135464.96
4444,2121,15,2,169468.11
4445,2121,7,3,42492.17
4446,2121,5,3,69391.63
4447,2122,18,1,75520.09
4448,2122,22,12,12747.73
4449,2122,20,13,27707.57
4450,2122,17,3,206923.13
4451,2123,19,3,33462.38
4452,2124,13,5,142151.83
4453,2125,20,9,29055.92
4454,2125,13,1,140792.16
4455,2125,17,2,202209.04
4456,2126,18,5,73954.94
4457,2126,20,13,27360.81
4458,2126,15,2,183675.88
4459,2127,5,1,75460.4
4460,2127,20,11,26684.38
4461,2127,23,14,9698.47
4462,2128,10,8,19121.87
4463,2129,21,3,14623.09
4464,2129,3,3,46936.55
4465,2129,13,4,139194.06
4466,2129,11,9,34215.42
4467,2130,18,3,76397.62
4468,2130,13,4,143654.64
4469,2130,17,2,210330.21
4470,2131,13,3,137838.03
4471,2131,6,5,99411.08
4472,2132,24,9,44154.09
4473,2132,20,4,27523.71
4474,2132,15,3,169046.45
4475,2132,14,2,119895.78
4476,2133,11,5,37742.78
4477,2134,20,8,29179.45
4478,2134,22,10,13118.82
4479,2134,15,2,176676.75
4480,2134,13,1,139429.27
4481,2135,21,8,15009.81
4482,2135,8,9,67628.19
4483,2135,12,4,28715.41
4484,2136,16,3,132416.12
4485,2136,14,1,115105.78
4486,2137,5,5,68450.35
4487,2137,22,4,12920.96
4488,2137,9,4,23227.42
4489,2138,12,7,30332.91
4490,2138,24,14,45376.54
4491,2139,18,3,76482.83
4492,2139,10,9,18684.23
4493,2140,14,4,123775.38
4494,2141,15,3,174435.38
4495,2141,28,6,7368.85
4496,2142,16,1,132653.3
4497,2143,29,9,11452.72
4498,2143,13,3,147309.81
4499,2143,26,3,6371.48
4500,2144,11,8,34418.84
4501,2144,2,3,61742.74
4502,2145,17,5,218150.57
4503,2146,16,3,130553.49
4504,2146,13,2,148342.58
4505,2147,11,4,35879.55
4506,2147,21,14,14840.92
4507,2147,14,2,118246.27
4508,2147,12,10,29512.22
4509,2148,12,10,30046.26
4510,2148,11,3,36165.95
4511,2149,23,10,9698.01
4512,2149,18,5,72265.0
4513,2149,14,4,119031.15
4514,2150,21,10,15275.99
4515,2150,22,15,12262.13
4516,2150,13,4,143593.38
4517,2151,20,9,28392.7
4518,2151,3,2,47029.05
4519,2152,5,1,73363.46
4520,2152,18,3,74096.09
4521,2152,11,5,37515.25
4522,2152,12,2,28889.98
4523,2153,9,9,24017.72
4524,2153,18,4,74706.98
4525,2153,23,4,9680.85
4526,2153,8,6,69204.9
4527,2154,6,2,90789.5
4528,2154,12,3,29888.47
4529,2154,4,4,36456.89
4530,2154,2,3,62977.05
4531,2155,11,5,35596.46
4532,2156,14,5,115894.25
4533,2156,15,4,176428.75
4534,2157,17,3,213824.48
4535,2157,14,2,113126.58
4536,2157,26,12,6386.72
4537,2158,16,2,129539.02
4538,2158,21,15,14428.32
4539,2158,20,7,28263.86
4540,2159,14,2,115260.49
4541,2160,16,5,129752.56
4542,2160,14,3,115804.77
4543,2160,10,2,19264.51
4544,2160,13,4,139396.42
4545,2161,16,3,128904.19
4546,2161,3,5,46915.65
4547,2161,10,3,18992.05
4548,2162,8,3,71104.55
4549,2163,12,2,29993.94
4550,2163,10,8,17766.23
4551,2164,14,5,119759.47
4552,2164,24,3,45377.52
4553,2165,17,3,204714.98
4554,2165,15,3,172720.04
4555,2165,3,5,47198.24
4556,2166,26,7,6155.8
4557,2166,10,10,18695.57
4558,2167,2,2,62906.23
4559,2167,8,2,66387.4
4560,2167,1,1,85166.16
4561,2168,10,4,19328.87
4562,2168,12,2,28082.85
4563,2169,17,4,207365.02
4564,2169,7,8,40337.57
4565,2170,10,2,19272.72
4566,2171,30,3,14025.33
4567,2172,14,3,115750.2
4568,2173,11,9,37418.57
4569,2174,12,3,29148.58
4570,2175,24,6,46405.56
4571,2175,19,14,32308.06
4572,2176,23,5,9420.23
4573,2176,2,1,61878.38
4574,2176,16,1,136829.78
4575,2176,3,2,48052.36
4576,2177,9,4,23889.67
4577,2177,15,5,176044.05
4578,2177,12,10,30128.5
4579,2177,23,5,9370.9
4580,2178,18,5,78512.52
4581,2178,19,4,33538.72
4582,2179,11,10,34390.86
4583,2179,16,4,130226.91
4584,2180,15,4,173396.16
4585,2180,4,1,38557.58
4586,2180,3,4,46347.03
4587,2181,3,2,47336.58
4588,2181,17,4,214092.41
4589,2181,11,10,35139.14
4590,2182,18,5,74271.64
4591,2182,10,9,19009.56
4592,2182,16,1,127278.09
4593,2182,23,12,9754.69
4594,2183,8,8,68152.68
4595,2183,20,11,28830.62
4596,2184,6,1,96970.72
4597,2184,21,4,14906.32
4598,2185,10,3,18769.13
4599,2186,16,4,132564.28
4600,2186,14,1,120241.69
4601,2186,28,8,7354.21
4602,2186,11,7,36489.52
4603,2187,11,5,37431.24
4604,2187,3,2,48271.89
4605,2188,15,3,167706.1
4606,2188,7,3,42322.56
4607,2188,18,5,77374.94
4608,2189,7,3,41879.38
4609,2190,7,7,40616.31
4610,2190,8,2,67804.81
4611,2190,15,2,170186.37
4612,2190,29,7,11255.21
4613,2191,8,6,67403.53
4614,2191,21,4,14387.39
4615,2191,5,1,68768.94
4616,2191,7,9,42232.12
4617,2192,14,1,116492.24
4618,2192,16,5,131650.93
4619,2192,24,6,46935.32
4620,2193,13,2,146741.51
4621,2193,3,5,49394.67
4622,2194,16,3,133848.05
4623,2194,4,3,38361.01
4624,2194,22,14,12261.54
4625,2194,2,3,59838.36
4626,2195,20,3,27387.59
4627,2195,7,7,43169.95
4628,2195,15,1,182720.26
4629,2196,14,2,117511.31
4630,2196,23,15,9535.17
4631,2196,10,8,18946.88
4632,2197,7,8,43121.91
4633,2197,17,3,206713.61
4634,2197,22,7,12623.39
4635,2197,15,5,171469.81
4636,2198,7,6,41046.05
4637,2198,23,3,9517.21
4638,2198,3,5,47523.69
4639,2198,13,3,144191.03
4640,2199,11,10,35772.23
4641,2199,15,2,171803.41
4642,2199,30,11,13933.46
4643,2200,13,5,143143.2
4644,2201,27,8,4885.17
4645,2202,8,3,66250.79
4646,2202,4,1,38000.3
4647,2202,18,4,77696.42
4648,2203,24,11,43738.24
4649,2203,20,5,28438.59
4650,2204,15,5,183186.6
4651,2204,8,2,66877.64
4652,2204,12,4,29935.64
4653,2204,11,10,37312.07
4654,2205,27,9,5026.44
4655,2205,18,5,74328.31
4656,2206,9,4,24201.3
4657,2206,1,4,86878.99
4658,2206,5,2,68980.35
4659,2207,14,4,116064.2
4660,2207,16,3,135968.05
4661,2207,20,9,27848.84
4662,2207,4,5,39594.03
4663,2208,11,10,35859.69
4664,2208,9,6,23590.53
4665,2208,16,3,138157.49
4666,2208,13,1,151061.98
4667,2209,23,14,10274.05
4668,2209,7,7,43942.76
4669,2210,16,3,134158.05
4670,2210,18,2,74108.88
4671,2210,5,5,68595.95
4672,2210,15,5,171261.0
4673,2211,8,8,69487.62
4674,2211,22,4,13026.4
4675,2211,15,4,175951.73
4676,2212,14,2,122340.17
4677,2212,17,1,213301.85
4678,2212,9,10,22872.61
4679,2212,8,3,67175.62
4680,2213,22,13,13029.75
4681,2213,13,2,149886.45
4682,2214,6,4,90890.35
4683,2214,12,4,28374.38
4684,2215,3,4,46502.65
4685,2215,13,2,146820.38
4686,2215,14,4,118525.46
4687,2215,18,5,77963.05
4688,2216,4,1,37312.01
4689,2217,11,7,36048.96
4690,2217,9,8,23582.65
4691,2217,1,5,88655.78
4692,2218,23,13,9821.81
4693,2218,7,4,43742.45
4694,2219,7,7,43403.56
4695,2219,22,12,13027.93
4696,2219,21,5,15055.29
4697,2219,6,5,99656.41
4698,2220,3,2,45813.39
4699,2220,14,2,121711.0
4700,2220,10,3,19041.44
4701,2220,20,6,28688.22
4702,2221,16,4,132303.0
4703,2222,16,4,132595.85
4704,2222,18,3,73614.76
4705,2222,17,4,220112.7
4706,2223,17,4,208925.55
4707,2223,15,4,183224.11
4708,2224,12,10,28209.91
4709,2225,18,3,78380.82
4710,2225,24,14,45394.1
4711,2226,10,4,17931.82
4712,2226,22,10,12680.4
4713,2227,15,2,172194.0
4714,2228,22,6,11951.12
4715,2228,16,2,135240.13
4716,2228,20,5,28142.1
4717,2229,1,3,86778.08
4718,2229,19,15,32725.83
4719,2229,15,3,171331.19
4720,2229,11,5,37731.97
4721,2230,4,1,37214.05
4722,2230,16,5,132494.17
4723,2230,27,11,4762.24
4724,2230,21,9,15554.17
4725,2231,16,3,130417.5
4726,2231,15,5,177996.06
4727,2231,6,4,94994.88
4728,2231,14,2,119458.48
4729,2232,26,6,6227.51
4730,2233,10,9,17628.66
4731,2233,22,5,12173.94
4732,2233,21,12,15510.46
4733,2234,28,6,7148.83
4734,2234,12,10,29274.46
4735,2234,13,2,151438.79
4736,2235,14,5,118137.5
4737,2236,17,4,201413.47
4738,2237,14,2,116299.07
4739,2237,7,7,43642.59
4740,2237,8,2,68277.7
4741,2237,13,3,149619.84
4742,2238,8,7,67345.16
4743,2238,18,4,75931.62
4744,2239,15,4,172651.75
4745,2239,11,7,35865.65
4746,2239,6,3,93607.81
4747,2239,12,7,29323.66
4748,2240,25,7,8350.58
4749,2240,24,13,45478.92
4750,2240,12,3,28835.02
4751,2241,9,3,24141.96
4752,2241,20,14,27476.24
4753,2241,22,5,12886.26
4754,2242,6,5,96379.76
4755,2243,19,9,32480.36
4756,2243,13,5,146872.71
4757,2244,15,4,171419.43
4758,2244,14,1,121585.21
4759,2245,24,5,45878.49
4760,2246,21,10,14553.72
4761,2246,11,4,35280.67
4762,2246,18,3,77392.34
4763,2246,13,2,148448.49
4764,2247,3,1,49136.57
4765,2247,14,4,114855.91
4766,2247,19,12,31201.65
4767,2248,19,11,33283.77
4768,2248,12,4,28575.39
4769,2249,7,2,41085.72
4770,2249,5,3,69037.49
4771,2249,2,2,60914.49
4772,2250,17,5,201326.17
4773,2250,25,5,8754.93
4774,2250,24,6,44905.14
4775,2250,9,9,22964.78
4776,2251,24,12,45689.06
4777,2251,16,4,132618.61
4778,2252,14,3,121768.76
4779,2253,20,3,28765.16
4780,2254,6,2,95023.76
4781,2255,15,5,181287.71
4782,2255,8,10,71065.36
4783,2256,12,10,29613.07
4784,2257,21,15,14790.7
4785,2257,17,1,213698.11
4786,2257,1,5,82059.68
4787,2257,20,8,27699.15
4788,2258,14,2,121072.43
4789,2258,6,4,94896.03
4790,2259,30,3,15096.36
4791,2259,18,2,77449.94
4792,2259,1,5,81728.79
4793,2260,15,1,168210.25
4794,2260,20,3,28737.64
4795,2260,27,6,4844.37
4796,2260,10,3,18048.79
4797,2261,21,3,15489.56
4798,2261,9,4,23659.45
4799,2261,4,2,36959.16
4800,2261,2,1,61345.12
4801,2262,24,11,47049.21
4802,2262,18,1,74597.48
4803,2263,25,5,8720.74
4804,2263,10,5,17686.79
4805,2263,11,2,34249.19
4806,2263,9,8,24993.59
4807,2264,11,5,37300.67
4808,2264,14,2,120242.26
4809,2264,17,1,215085.98
4810,2264,7,2,42335.99
4811,2265,13,5,143852.41
4812,2266,15,2,181026.65
4813,2266,22,8,12986.94
4814,2267,18,5,77470.52
4815,2267,11,4,35076.26
4816,2267,7,9,40683.32
4817,2267,10,10,19126.16
4818,2268,23,8,10037.84
4819,2268,7,5,42504.87
4820,2269,4,1,39762.65
4821,2270,8,5,67512.89
4822,2270,9,10,24505.04
4823,2270,17,2,202552.77
4824,2271,7,6,42818.4
4825,2271,11,7,36067.97
4826,2272,9,10,23833.75
4827,2272,10,3,18301.86
4828,2272,7,4,40062.08
4829,2272,16,3,129956.73
4830,2273,10,8,17644.04
4831,2273,17,3,199602.29
4832,2274,15,3,180236.93
4833,2275,11,3,36744.24
4834,2275,24,9,47801.51
4835,2275,17,4,201983.52
4836,2276,7,5,43585.29
4837,2276,17,5,202994.1
4838,2276,19,15,31465.11
4839,2277,21,9,15707.02
4840,2277,2,4,62004.81
4841,2277,17,3,218922.89
4842,2278,7,6,43289.21
4843,2278,18,3,77002.31
4844,2279,15,5,172448.02
4845,2279,10,2,17591.4
4846,2279,25,3,8585.83
4847,2280,20,5,27990.32
4848,2280,14,5,116541.61
4849,2280,9,4,24457.12
4850,2280,23,14,10164.84
4851,2281,11,5,36126.29
4852,2281,19,12,31439.5
4853,2282,17,2,204931.39
4854,2282,23,12,9393.33
